lat,lon,hour
39.90884103806363,32.8688791229631,8
39.888747490423334,32.879591447321324,10
39.909581244693605,32.819762752270826,10
39.91580100952847,32.85955929188179,19
39.92056438015295,32.8876640823433,21
39.963842201828044,32.81861908004046,6
39.90820730855089,32.84106206226379,18
39.89379411711856,32.887236435624594,20
39.92637361950666,32.848659724270775,19
39.92065897409377,32.86815305505166,7
39.97801032552937,32.861891530003284,5
39.894177188159524,32.8570828709476,7
39.94881244388624,32.86084896947568,12
39.928035149187345,32.8576806537446,8
39.90842354582518,32.845247615666366,9
39.91113543438609,32.886072443347146,3
39.89779347795038,32.86778707899503,6
39.92380692593921,32.86997197265079,7
39.91951960665612,32.80146724745171,4
39.927238704648964,32.87549055211634,9
39.94214150034599,32.830480152245684,6
39.90995054120821,32.84458031166493,7
39.94080311880382,32.85083672559478,8
39.90089069818516,32.849356900676185,20
39.911262788541826,32.90113951079363,10
39.89033567526951,32.88952929694981,16
39.92443276289353,32.89032079540283,16
39.96824857131202,32.85665392901739,16
39.917619363904,32.85477178831865,19
39.91982229327995,32.83754033544261,18
39.93629480373785,32.85656785017381,8
39.90913900814949,32.833434766798014,17
39.897494007670694,32.86181480436687,9
39.902200672947785,32.84046297995685,5
39.93541462793616,32.838628555316944,5
39.92623524416053,32.855062640643766,9
39.91824611250552,32.806927487829256,23
39.896178059306834,32.87218606096761,3
39.90030934555408,32.890271086673536,6
39.94423401323993,32.860673853008414,8
39.96555495674095,32.87573181714888,3
39.90474213931983,32.86011454994422,6
39.98116962838292,32.83840338772117,16
39.889590181033654,32.82008416730654,20
39.91859470616166,32.84407527911357,7
39.97099058282311,32.860600696037736,13
39.949921789292816,32.84515003828261,20
39.909368028022435,32.84101606054566,19
39.89353024773465,32.8645357648208,5
39.925968829317675,32.86014196073059,18
39.876109819486544,32.85409772442305,3
39.889988145073225,32.86615397902754,10
39.92556077055497,32.842388269529735,17
39.93045029607196,32.87749822941528,17
39.92911835737584,32.852481659604486,19
39.91127362890371,32.84783808054982,15
39.897947984596684,32.86168194619956,16
39.886616122265366,32.797419066402064,12
39.9273580504544,32.85474699197327,13
39.90363489950688,32.81562910132169,20
39.92946232080742,32.82440474884289,5
39.91938055649135,32.87175971854126,19
39.92728189769575,32.840418673376185,9
39.88252445286963,32.85866457278231,16
39.90701679317941,32.834092745187654,9
39.9367411603389,32.86373807262962,6
39.93428794993837,32.862001055454535,2
39.91881067864983,32.8342443435697,15
39.93625404898263,32.900006504652154,14
39.90573312977669,32.82348779369375,5
39.88671641741766,32.82810809299999,10
39.92684795573428,32.78992117309339,6
39.92516170424432,32.86054913010296,7
39.90278921640057,32.84431819563722,9
39.92316042939536,32.849805908090865,20
39.92596637468268,32.85269863178483,18
39.93341769526775,32.85089830600956,17
39.9109396701328,32.84347558133738,9
39.92812468509281,32.854406211419565,19
39.92710715900725,32.86024122499229,8
39.86017450441708,32.8199075219693,12
39.89015124878488,32.829628074345244,15
39.91656644673423,32.86410149594617,17
39.93275482352384,32.85118109169797,17
39.91323157416026,32.83294698827828,5
39.92344563091715,32.860185626482014,3
39.94496426665007,32.87806316177947,6
39.89774881948931,32.85258455052363,18
39.9346110003089,32.84972885072695,17
39.954947254550895,32.844916445999665,10
39.92251923467442,32.84274109307601,7
39.887792543273,32.87587474716789,6
39.94722454840602,32.85490286718601,6
39.883944272720846,32.85542413669822,3
39.958487048820224,32.90639599410155,6
39.917602920676735,32.83751132149742,19
39.92917363599555,32.85135036903545,9
39.94906121924683,32.86254216675053,20
39.91193555894238,32.854692443606595,8
39.93385338367054,32.85261846011033,17
39.889725845096635,32.8064506749421,3
39.91304835313135,32.85000863738229,18
39.92896999135917,32.84290150732188,8
39.93630751885729,32.840738477891584,9
39.944084860925564,32.87136518556754,7
39.92218166249388,32.8376330646523,17
39.91910727814052,32.8425047712604,1
39.908027127769486,32.85702009627247,17
39.91253356870144,32.8469609415295,9
39.914659640962824,32.83686273513883,4
39.9415515661711,32.84875285367,18
39.93399643034183,32.85847567476631,15
39.924297502252585,32.85840088403611,9
39.92958361486606,32.856774460756185,9
39.927516873846585,32.855864312054045,16
39.9166174644298,32.82675606355018,6
39.918943948677395,32.86134802125797,15
39.93283493669718,32.85951854318971,2
39.918440449865514,32.85353920096804,18
39.91523353515449,32.857242239910065,18
39.91413615316257,32.859526828145924,3
39.93077803043382,32.84701641090358,7
39.926736953809105,32.85444210179885,9
39.98140580798742,32.84762099014609,1
39.94162493749453,32.85457060355268,14
39.87912086475059,32.838489327134425,6
39.94718413316285,32.84112916618175,6
39.8985674368516,32.853795969830756,18
39.88799991106147,32.8580645319779,5
39.96730441244194,32.87719371932408,21
39.966869674862195,32.83726463935666,6
39.91647500999093,32.82277691409576,5
39.913929565549594,32.84484115167714,9
39.90770277030788,32.86776856625331,17
39.8580111911492,32.89521416714413,15
39.9581517677476,32.86910378026437,13
39.90962492731906,32.83828824888557,9
39.904317889562094,32.8728636136902,20
39.9208006363744,32.84367500504905,18
39.93225204784656,32.87095383328182,8
39.91397202507956,32.85739010710792,5
39.87550453949111,32.84167839851673,13
39.936083199340025,32.86475569620773,2
39.9156933215079,32.851367564915236,8
39.91629789263455,32.851325352862816,8
39.93346704407554,32.79508388743893,16
39.91853951455576,32.86460926606877,6
39.903655459430766,32.83973000868105,20
39.907258166775534,32.839738500793885,15
39.9208288377785,32.85540002758014,7
39.85775457051298,32.87369641114417,20
39.91207003346959,32.91209889526405,6
39.885020543833036,32.828090564737366,20
39.9146827306425,32.86650676349058,5
39.90126232672628,32.84581899947884,18
39.93850960481721,32.82566628160702,6
39.93447026376376,32.84957116401151,9
39.91177626798658,32.8602124425779,8
39.93684617386824,32.85827396258744,7
39.958582881976696,32.90440906021911,0
39.91155141320072,32.8634939133406,7
39.87506588472089,32.86685707595359,15
39.91863046328455,32.891398506091264,6
39.932492515129844,32.85980783350534,19
39.92972283698448,32.86936106030166,22
39.922623126141296,32.85227412776676,22
39.96404734516757,32.90099669459035,16
39.91652022406893,32.86123909209032,12
39.92321965674318,32.80575904674188,10
39.910676932671635,32.90210112603144,23
39.91327224124968,32.875255434623014,9
39.95593378928768,32.86615494451638,16
39.93759529857929,32.82659379910995,14
39.91811771247775,32.86852399110322,9
39.90233411982479,32.885943952708466,10
39.87945879431689,32.81816524762575,4
39.97781153996759,32.85375488561279,12
39.915385001130055,32.86773740826999,7
39.93322821554963,32.86331754565257,9
39.90367306241763,32.84550247272187,21
39.92388628823724,32.86105399342147,17
39.91568516425981,32.855817371106205,17
39.92879173902392,32.89271309269126,20
39.928314658289345,32.839041983551645,18
39.91436109074544,32.826246498900495,22
39.937812622618345,32.88180460051515,20
39.923816679568304,32.846066189081164,4
39.922845093791075,32.86037757820433,5
39.914369003482825,32.84192288899231,9
39.90026860957445,32.86678182131739,18
39.93566098730905,32.864985330340325,15
39.93342198887953,32.84155531990307,8
39.90341369124145,32.85795231916519,18
39.92370271375443,32.83679693190327,7
39.931555631864214,32.84210331142801,11
39.89655735820787,32.84410728875152,5
39.896354714290815,32.84819625776608,17
39.89964116291547,32.87082307340808,2
39.919187698634886,32.86049868873679,18
39.89527460655263,32.845719017774286,8
39.92632997051571,32.851021353694264,8
39.94613381598923,32.79997191271832,6
39.942703325190685,32.834935823466445,13
39.89868408746852,32.88384141140782,16
39.95562703389869,32.885150990882615,4
39.94115641925048,32.86677803608443,17
39.89690690248803,32.85835914384407,15
39.91716802091515,32.87440089859949,18
39.93181869954699,32.85222119863286,18
39.94710729393259,32.817144046010604,15
39.92827785212936,32.825972325221905,16
39.870112233981175,32.877646087125896,5
39.92985591095187,32.85868212636212,8
39.915280988783,32.81611924035461,21
39.90915653129282,32.844417200202614,18
39.91843326708275,32.86487178733605,17
39.93137404211078,32.83762432400387,9
39.89997299989849,32.83250516941284,6
39.895454168714984,32.8597712094695,19
39.913385205270444,32.85071572390107,10
39.93422871058375,32.854993090132844,8
39.91646269535034,32.859830776210046,8
39.93135871846575,32.85707467566049,8
39.92766189598698,32.85265432350257,18
39.918314267609205,32.857500621308965,13
39.91323879049567,32.8484293838563,19
39.934548796418184,32.87418956095862,17
39.968535937421144,32.814412279296945,20
39.87817427396245,32.81838871704164,16
39.92211387441879,32.82602275407642,17
39.903105953001415,32.89632297867483,2
39.950243164921865,32.8388371604828,16
39.90776933676488,32.87112725120421,6
39.94882806265732,32.83811588196781,22
39.918426339782805,32.8484499027148,18
39.880829516758745,32.847517687559346,10
39.917810724597906,32.84150355884011,19
39.94015242812913,32.868609620358775,5
39.94164159102535,32.83106788933607,5
39.86126272965656,32.86812993388937,16
39.900846618561104,32.82738995600263,11
39.90819946925356,32.85135677471913,19
39.96808981891151,32.838946514359336,11
39.88807590867499,32.8736680020309,15
39.92249812279771,32.83291698632312,17
39.940640389592595,32.91796403305505,20
39.842753922177124,32.81703881927933,6
39.892284729113484,32.85335695579259,7
39.95048158709834,32.85727502249389,23
39.96252987094338,32.879026508709906,4
39.937791473235016,32.86571210768107,8
39.90868170794171,32.85611179368704,11
39.91208323084519,32.851803438311315,18
39.921388316720176,32.85326092676465,8
39.93419253526304,32.85080831937493,8
39.892807407593274,32.8280216689529,6
39.94042300814867,32.81201584775733,2
39.91473441489547,32.89393500736366,5
39.9236959844574,32.853363946108814,7
39.92041089596361,32.84381435407773,7
39.89505595868696,32.84825454981256,22
39.92348273030109,32.86359150011802,8
39.92354681851514,32.894693225272626,4
39.93682198015209,32.86206267212482,18
39.957519442241676,32.82438859435835,15
39.90927801065312,32.8592897337629,7
39.880533705643984,32.84539884467952,5
39.9284819190533,32.86824372924685,19
39.918227843497114,32.84761055704692,9
39.93038384864534,32.821903696694285,6
39.919037213517065,32.85402999951724,9
39.919930480219875,32.85676510421454,3
39.89573455433283,32.83230021022145,5
39.91329883738967,32.83790905660805,8
39.92418830321846,32.86305657451692,19
39.944659302485604,32.84623509418618,4
39.912659947605356,32.861553146423624,9
39.939937690671236,32.86063261927309,20
39.9730993375727,32.85331723435899,6
39.91820110016075,32.85011182668925,19
39.87394366880557,32.87395019892427,15
39.91971514632842,32.85920931241357,9
39.93918878002091,32.85020248230095,9
39.85062973849625,32.86854211108532,6
39.922438593898924,32.84678546124029,8
39.932687990068644,32.87769288960313,16
39.911303900897884,32.85109668138597,8
39.93553753729849,32.846893778087704,9
39.92277009266241,32.77537766501868,5
39.905951544989186,32.855685174973324,8
39.957609634287564,32.81324910953997,15
39.92300692186181,32.84283846272839,6
39.93030088054992,32.841931966946774,19
39.92507077648367,32.84757309313004,19
39.92300038024826,32.854799310523084,18
39.91825220925857,32.858888118462694,7
39.921206527343024,32.852781936979234,7
39.910077503979316,32.85643795169236,20
39.92299043548146,32.84421857919919,8
39.917275287620825,32.84355814055369,8
39.91957463731657,32.83634003385438,20
39.943893494439436,32.874291809332696,15
39.911542514364356,32.85408692654602,17
39.93992549737745,32.84885075039508,22
39.91348782475194,32.84318596471955,19
39.92931267561578,32.86313713148285,17
39.918690524011254,32.861771375845265,18
39.891117894701146,32.867385546507094,9
39.91606165584168,32.85836329682398,6
39.91115446829002,32.89598122445602,12
39.91016268376044,32.868854603266065,17
39.92473270920945,32.86033664215918,18
39.91089386310013,32.814863424063105,0
39.94868532296608,32.86345225053568,5
39.96161870374926,32.84829671039353,10
39.90819305863303,32.89575264709921,14
39.93988894164497,32.854203471763654,7
39.91324242503143,32.86221530762789,7
39.913149383014876,32.872087884762024,15
39.91817724025621,32.86975014018212,7
39.89978531484848,32.868525889875656,21
39.915882980297674,32.85129493438579,19
39.90840833035718,32.8762682419828,16
39.92995363114934,32.85968738828932,17
39.91753049599764,32.858315400930046,6
39.94770164705378,32.881989347616226,20
39.84006173105939,32.845943334846815,16
39.91404223625681,32.87418757692378,10
39.92010229182289,32.86130183380949,18
39.90998339228969,32.856710545154606,8
39.9297720565345,32.839366171306814,8
39.94590643468209,32.86601885932866,17
39.92081059907397,32.82925775678284,12
39.91901914849726,32.854948023596116,9
39.92517662556812,32.8691166084946,18
39.91600901530557,32.859737098375724,7
39.907845708374,32.84997399285675,7
39.92453716847869,32.861022624910085,17
39.89817302570006,32.84088624911964,6
39.93537556635583,32.86572908619628,19
39.92285457217052,32.83174354846779,19
39.996103976430696,32.85351205315028,23
39.91139298825936,32.83843920222437,16
39.93206101111597,32.86570747767512,14
39.949288836193794,32.82632813506953,10
39.917645051218585,32.87441545723224,7
39.923015906332495,32.85238475626673,17
39.89252146703249,32.86928802917462,16
39.95170054651127,32.88034762937429,15
39.91300597409173,32.8649475685009,5
39.970919783099454,32.88623646876514,20
39.8972451177342,32.777729848061355,6
39.92967317521252,32.87806704380245,20
39.888093265243796,32.853846314336316,6
39.9128590280238,32.85723858966696,15
39.9153230371288,32.86701510997628,17
39.92520906641898,32.82773949341506,15
39.94829386460781,32.81618437212025,21
39.933614943775346,32.86402059424223,19
39.96246325885962,32.84936260882675,16
39.91580886020216,32.85495021760933,18
39.91992563213644,32.84758263714436,8
39.90416130057623,32.843118814582006,3
39.9090699631356,32.86088963289599,17
39.92024702862429,32.85102621530766,7
39.90966645839058,32.842506270223325,7
39.940129140507224,32.84783742537138,8
39.93908585182628,32.85898903409701,10
39.89301811538892,32.87203450823139,9
39.94129251936328,32.831079895370856,16
39.91991900486711,32.81963449897789,22
39.93903220478461,32.84503342291758,18
39.90507748009916,32.83222316765557,15
39.92318138200627,32.89521949500418,6
39.974451233472855,32.84214011567333,6
39.92455258982318,32.85492905412604,8
39.89132172206668,32.92678666723788,10
39.96165278686888,32.85978347549133,14
39.96822628280497,32.89047320138153,16
39.92158861341081,32.85736963605328,17
39.9661337842713,32.825725392566106,5
39.93750690697321,32.851858874393145,8
39.93601676742847,32.85405773402537,7
39.930898186674185,32.853080749302826,16
39.91545156377188,32.851409451018554,17
39.962143342095054,32.78468508051982,23
39.90838034055195,32.84685528290642,17
39.888419656226915,32.89940938831246,10
39.95850030933559,32.87187095428184,4
39.90163587797567,32.89416155600382,20
39.873126102220134,32.918369479204436,3
39.91392370202822,32.851489647781584,17
39.907889684485156,32.82191677757704,2
39.978523393718106,32.87777683892353,6
39.932924705420795,32.84187330727939,8
39.922579378270036,32.859320286893315,19
39.928892695706494,32.81929879646796,4
39.95303500063392,32.857756502483554,15
39.89212107893071,32.79845248381342,16
39.93896999540469,32.92762367202394,16
39.89031237179961,32.85922341151239,16
39.95408491837274,32.81602043201696,3
39.906371296927446,32.82830523662216,20
39.950310300844734,32.89387567708062,0
39.92554108794195,32.82885797793018,6
39.91634209062072,32.84780501485753,18
39.891451934151306,32.85104885397544,10
39.92651826484462,32.859012574444286,18
39.92052302906291,32.85582161510476,20
39.91832347614731,32.81519365382501,5
39.92557404690948,32.83660123243636,3
39.88034970342522,32.86523116701347,14
39.90241809890744,32.86094261763776,4
39.94619913445208,32.82560283836564,20
39.921691212820726,32.8360057711827,7
39.96674599271827,32.813338005093335,12
39.90532541012808,32.89426139711292,14
39.91373431221757,32.818188069410986,16
39.942162196968596,32.87482597386453,13
39.91443813660634,32.8488607347922,9
39.907707730881455,32.847899281179416,20
39.86398086769234,32.84866728416645,10
39.97428742594549,32.8272309009829,13
39.9032651921959,32.818601470104106,14
39.939134857791856,32.89020592074427,5
39.95617953517532,32.81666968233319,14
39.935763751914905,32.89712250102642,6
39.9258666310771,32.85889409683344,8
39.91605357421365,32.85631109823794,19
39.93313318179706,32.85739208968429,19
39.8833217573191,32.84042874977142,22
39.932862795388886,32.85735743320351,18
39.92434186234729,32.8374895340026,12
39.956427975416034,32.90398237793467,13
39.933401891230176,32.868535916214455,19
39.910008812777015,32.83910492707878,6
39.919206548265,32.854495732419764,18
39.96370059340376,32.88908660218405,4
39.93692408161763,32.811174397024594,2
39.87012934466209,32.86132388234405,13
39.94717789616802,32.85172298853041,15
39.97821713514935,32.82163676868659,5
39.90868648050504,32.84746719025526,19
39.89970108360426,32.86989857606046,16
39.90811864444469,32.80767478616164,20
39.92968578456695,32.83651048073928,18
39.91005781776989,32.83788293429256,18
39.922841212770706,32.85597047712151,18
39.97826362963049,32.881524799684364,4
39.93518646183342,32.85699609651299,9
39.91100068178909,32.855391076019934,9
39.92669421007387,32.86114807382251,19
39.91604587855891,32.85899786473782,17
39.91143972029158,32.843677224058894,8
39.88729645865843,32.854848779656706,10
39.88543490934771,32.84136766830387,21
39.92979916551414,32.84381870321921,17
39.91572687966495,32.85482631276776,19
39.92323886901532,32.849117094091945,8
39.944375802062055,32.87182356902354,1
39.95496569813085,32.85166194226959,14
39.905385435716305,32.833631039339636,11
39.929980825537875,32.84279532651566,5
39.90369490666957,32.84066138207264,12
39.91393309514876,32.856100211127625,17
39.878392504523674,32.86320048877425,13
39.94106646281209,32.83668362585468,16
39.9784311081882,32.8546386393293,0
39.905156570169,32.85129757093663,8
39.92264968434807,32.8675790266671,6
39.91304708427667,32.82376289172887,20
39.887920581456626,32.83450202144455,16
39.904036739124436,32.82006077505302,16
39.898785605166886,32.87389375573318,6
39.937254126076944,32.86166461713871,7
39.9599458325856,32.88333355404701,16
39.94576390985195,32.84397611210828,15
39.92499732635161,32.84149141972632,11
39.91419678512999,32.856155013011595,16
39.92790566151579,32.85834323381515,7
39.919151707369856,32.854665387408915,8
39.925104636741935,32.86078394438058,8
39.87520014510228,32.82178833108303,11
39.95398931601818,32.85228391290207,6
39.916529234066324,32.851475005270736,9
39.9128588408327,32.87084813344573,16
39.90968983606019,32.85435777746497,8
39.92815353188351,32.865998037496965,10
39.9229986399621,32.85926906230314,7
39.90358911546825,32.82585591803025,4
39.994480133297515,32.84507205946277,15
39.918925455293454,32.860888400977174,17
39.96865267876583,32.83777415649196,16
39.910781847318106,32.84168846649208,7
39.968563186645085,32.82296679040617,10
39.91994332190453,32.82479145503871,2
39.906286440820416,32.85118624646906,7
39.89263640000976,32.8333611472373,6
39.98095315292252,32.86685688312517,12
39.93008469519554,32.86235659562849,18
39.91774417230763,32.84091844921867,2
39.92823803835583,32.859163523097976,15
39.903705837485035,32.858005434914006,15
39.913706702933034,32.85239542069359,17
39.917417165254825,32.84142127407394,9
39.850235253606634,32.82593810250181,1
39.93881104664586,32.85101318217963,17
39.928529681608964,32.83286554856907,7
39.91068713932035,32.84056510382638,18
39.91470099969738,32.92676866441606,10
39.925372389432276,32.87106612533278,18
39.91313689816943,32.89505608121565,4
39.94150256706683,32.85301630933589,18
39.90459205866318,32.814575671890296,10
39.917679397414226,32.854928966752006,17
39.94107953617349,32.84116026025904,7
39.921366618936965,32.835966918786106,18
39.91650237171161,32.85722395357412,9
39.92589583152688,32.860000230796416,19
39.92474404032887,32.85991421940096,7
39.921227391290024,32.843631336940106,17
39.902253430363196,32.84864312178263,18
39.919423845669364,32.866649317971756,9
39.91976398324844,32.85214430965783,19
39.92462527126842,32.85140988012549,19
39.945086259968406,32.91349000855151,5
39.986493565426315,32.85702121881733,16
39.93087677094086,32.9014756836112,2
39.91627113931311,32.87448576425773,4
39.90941839870314,32.85100160851725,18
39.93233114616645,32.846928043662125,19
39.916928464638104,32.806883710631936,10
39.94082768294509,32.86674028069817,17
39.92265099566153,32.859185128720824,7
39.92472898106943,32.867953117530305,18
39.91558199957628,32.86143267619928,7
39.931544164988516,32.866263259704766,8
39.852988873485046,32.83613176565204,6
39.910578293786976,32.855605882855706,17
39.90060969780485,32.833653771090546,7
39.985872849756284,32.8726406816479,13
39.92198009243199,32.85774672647839,17
39.925160227712475,32.884030519696545,15
39.91444555807936,32.85597614826074,19
39.92304421267937,32.843641420415416,7
39.933539830590625,32.849653232600986,17
39.95129265009427,32.857557381791146,14
39.93710584832409,32.84369620911478,9
39.909922411984894,32.84505304408996,19
39.92210295550514,32.86952468395778,17
39.96856280854495,32.78481094198685,15
39.92326707161222,32.821980463894846,17
39.94462095381355,32.887655082446855,4
39.91956267175923,32.85662944732484,15
39.9215063889294,32.846265580812585,8
39.92508705785321,32.851795919983466,19
39.93007291709289,32.8529737306548,7
39.91215976893511,32.83875135329134,8
39.90212935174944,32.86723509343954,8
39.91619210647141,32.85749574190081,8
39.97426689675233,32.83722587006106,2
39.90194567546856,32.85014514742934,6
39.9216529810126,32.91073654050767,10
39.967744617822824,32.872736262477204,6
39.93526413768996,32.85232780987432,8
39.92376164567188,32.851094863554614,9
39.9078663161742,32.86614874741793,19
39.93672096201969,32.85465220420271,5
39.92069596452063,32.8089235538728,3
39.891445740005416,32.86419459510342,5
39.90489661998176,32.84757860876348,5
39.919723439352204,32.84728531230983,7
39.891732450399275,32.805739271072234,5
39.919304817209884,32.8602960854761,17
39.9043336585778,32.853869521749,17
39.923581432526916,32.84421419596271,19
39.96343425434644,32.84253853892885,2
39.91975740311543,32.85249730499402,9
39.86764676732226,32.88437256215052,22
39.89210443694742,32.84701438453783,20
39.92674661001278,32.868719034261446,9
39.88837203154309,32.84071549243217,20
39.962242558900215,32.86802141637826,15
39.94090514077155,32.82257604792672,6
39.9093937141022,32.84907493702858,10
39.895033157279705,32.80387291122978,20
39.91566501441236,32.867652881995845,17
39.921361734655605,32.867852909135735,18
39.92256020914229,32.84646292270412,8
39.95909857039695,32.86047978422003,14
39.930388388324275,32.84342671828879,17
39.93115756289614,32.86479889275544,18
39.92946301433069,32.82990233742571,6
39.919389735138616,32.87244873441715,15
39.92311570019936,32.860120827381074,17
39.951137377229585,32.834656600398844,16
39.88611773137119,32.85298383595883,20
39.9108777052339,32.87768539239468,1
39.88853504831023,32.88472145622533,20
39.9613783632864,32.854119148927865,20
39.92137736125581,32.846434534987694,19
39.90449017303077,32.841859899580626,20
39.96405820203513,32.851953876425675,12
39.907548270433594,32.85666354342112,8
39.929032901246224,32.85385588630678,8
39.93546213439727,32.86188508667266,18
39.91027871270112,32.84859567187603,18
39.923032262814246,32.837448107619736,18
39.930860702124114,32.80126252718236,10
39.95147300366693,32.88132821054375,16
39.93591344082745,32.833833649069426,15
39.92247202824613,32.84897622512485,7
39.88984554167649,32.843947709646855,6
39.92775265536492,32.85454814192832,19
39.93527709924134,32.8617678053948,17
39.940530724417165,32.80584220351663,5
39.912215244095336,32.822178827686976,10
39.91527991361128,32.8333117162823,6
39.91699395046942,32.86472162732374,8
39.93502749787017,32.88432343286945,4
39.87274950672952,32.85584924089847,2
39.93043704981396,32.86917295914887,17
39.90528911610307,32.85059516363839,17
39.95179680022014,32.84834165061566,16
39.89345746977491,32.80761002464512,13
39.91128298465337,32.83722098331436,8
39.92252381370502,32.88099930557336,6
39.88294075723274,32.86184189223633,5
39.929222710294454,32.854082916731514,9
39.904663057050826,32.85797211554662,9
39.919130591657066,32.84941486054197,6
39.91530162754239,32.85497787426274,19
39.92586817908447,32.87801648134336,8
39.92189332068387,32.86922141160012,19
39.9315026525028,32.85112415017056,6
39.92522642583133,32.817457908909226,4
39.923828602707516,32.83418934935178,8
39.89489000926334,32.85740529279401,6
39.95658946819536,32.89702873190995,16
39.91840453420359,32.8556671731953,18
39.930613624695816,32.84081506427807,9
39.92481747505315,32.84583107132634,17
39.91905174955323,32.84951976749505,7
39.925123581270476,32.859613036740086,17
39.94750236032192,32.864555964853935,10
39.92248653769968,32.87265023800438,17
39.875039227894085,32.90497829580388,20
39.91787178091131,32.859818915863684,7
39.91100020958219,32.83303375111345,21
39.92561577192794,32.864531283086144,18
39.92550007954967,32.84868884213317,18
40.02911050188447,32.890067210125984,4
39.948770269126214,32.84352107307773,5
39.90201502635133,32.84571482772471,6
39.93158406544392,32.844203956629244,9
39.888723885056365,32.87029642600083,13
39.93034589333926,32.83100059386327,12
39.909857964215846,32.868488969933686,17
39.92434004425299,32.84047464136272,18
39.88196123391753,32.84326464082648,11
39.94275525420993,32.87196026406325,3
39.95472035611004,32.80939950577618,10
39.92300846689779,32.86836910332321,18
39.934098017304756,32.85769909981413,17
39.94425018508654,32.86020285116416,19
39.95205239898524,32.85544343756327,16
39.89734074121467,32.82785372397664,21
39.92621845644383,32.847764939794494,16
39.867712429902596,32.823336192452224,6
39.911217892778375,32.875928381278115,15
39.920287783415134,32.85194807368498,6
39.8911626211899,32.85480498240186,15
39.960343030823374,32.858777253382755,11
39.90569686418518,32.84159477205695,9
39.93843366631669,32.84738053574332,5
39.920024197698964,32.84798265824985,8
39.93587236636599,32.84508246860264,15
39.91517160334814,32.828573298250106,6
39.94842073894428,32.847476016251505,11
39.9268488033312,32.842174084359655,18
39.97278649415136,32.8924312211554,22
39.86347606991023,32.83005187574809,16
39.935099031730296,32.81451814031553,21
39.91945405917836,32.858376317859765,19
39.918922740880205,32.85949838703537,18
39.89997010286194,32.786784553734954,10
39.93059115312165,32.86386814653602,8
39.99587909926865,32.787894404461966,16
39.928278321093465,32.83442317861916,9
39.93833493281675,32.858988668336956,17
39.89221213456971,32.877516674238045,5
39.90417864976849,32.86312248298653,10
39.92694882148627,32.90643504408442,5
39.975217777302596,32.83619203880179,15
39.95251316853988,32.864755204667105,3
39.906643179329926,32.847147716196275,7
39.99085438298798,32.86484563203314,16
39.95076338738552,32.84774867062899,3
39.90457174255842,32.854927935229036,15
39.91810895944754,32.839177470689684,17
39.89067023627638,32.875346535432364,16
39.909349279326925,32.85488114646083,15
39.92781769151491,32.86350150146456,11
39.93223579061315,32.84312304184931,18
39.92647252723543,32.861660277935194,7
39.95034555337004,32.81172247201755,10
39.92841457655041,32.90559227839196,2
39.91977879480843,32.858944947019644,7
39.94418186783755,32.82334590466805,16
39.939108247289994,32.85910500796969,8
39.9363550844258,32.80424917865968,13
39.9446063439464,32.86930231024137,5
39.93701191327722,32.85099734785695,8
39.91089341670401,32.847287610052256,19
39.90562065294978,32.82054460445606,5
39.959474800712975,32.89394093588795,12
39.914896248965796,32.84232720233747,20
39.866305542600415,32.87498883765911,11
39.937304401088255,32.8477380528274,7
39.91726646422671,32.86713874383947,5
39.9380141836061,32.85610776221835,19
39.92663289748079,32.85948955503479,6
39.90651967493096,32.8396420934617,7
39.89653014492655,32.88449671722112,1
39.91741642929454,32.84881395951198,17
39.90435476187569,32.84998029364582,20
39.93779107934101,32.85259802614303,18
39.91290702594625,32.854362456290815,18
39.93832083605761,32.84908175281064,18
39.88533984974707,32.83908026190809,14
39.92205763736348,32.86099240950825,8
39.950976507360465,32.82273848178113,16
39.89224463996622,32.84441213221837,2
39.9413047907409,32.81630976307043,4
39.91469673089582,32.84818256270588,18
39.94902246566093,32.869957822819934,6
39.9298071836105,32.86749677974233,8
39.911600497147326,32.81848781535439,14
39.90896036382153,32.83572892434941,8
39.91618233170333,32.850267773851684,19
39.928645534068046,32.85427914217176,18
39.91586671555657,32.85295001273839,17
39.889600795488555,32.88487219712254,10
39.897192533115714,32.81991206184192,20
39.92894881966707,32.85985164208364,17
39.86905943864323,32.8797600490413,16
39.898522220827175,32.84288686417308,3
39.92264020107694,32.859976248826165,19
39.934134375240625,32.85261545007282,20
39.90803070013252,32.866476620806964,13
39.91721836487967,32.908270633773775,2
39.938362270299095,32.82640753125029,6
39.906442001458785,32.855555765317796,4
39.9337643121507,32.86822105009112,18
39.91680865279634,32.844773657834104,8
39.88892507076381,32.86168286271647,2
39.989883529276526,32.87028282312765,6
39.90483087473316,32.84684995896754,17
39.914530857981546,32.84588997479885,19
39.90913318525197,32.865191845830594,13
39.927589811693224,32.86502763490917,7
39.936496077191414,32.795485492790135,20
39.910196954124686,32.85252905963141,8
39.92224279855767,32.862724183598765,18
39.9220655252865,32.85563121761591,16
39.92314797363139,32.851559782612185,19
39.92337655419633,32.887884965370354,10
39.91993089101216,32.853807872732155,17
39.92043414595233,32.86708773813791,17
39.887528400195116,32.90738540684374,10
39.90900618145484,32.84756779738672,19
39.94311214809146,32.88501950086421,10
39.906735009830015,32.84318298136753,17
39.92354842809472,32.877554193877636,19
39.958157883429955,32.84666708851105,14
39.848196125857726,32.856559282032634,15
39.924392968036464,32.85028304858917,17
